phase_ns,object,q,slot,lower,upper
0,dimuon,0.01,2152,0.0003767184431351544,0.0012640599892876272
0,dimuon,0.01,2153,0.0003767184431351544,0.0014854490269594713
0,dimuon,0.01,2154,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2155,0.0003767184431351544,0.0015104445634708085
0,dimuon,0.01,2156,0.0003767184431351544,0.0014247455811462236
0,dimuon,0.01,2157,0.0003767184431351544,0.0013194072487055881
0,dimuon,0.01,2162,0.0003767184431351544,0.000574897339760757
0,dimuon,0.01,2163,0.0003767184431351544,0.0009498303874308159
0,dimuon,0.01,2164,0.0003767184431351544,0.0012640599892876272
0,dimuon,0.01,2165,0.0003767184431351544,0.0014854490269594713
0,dimuon,0.01,2166,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2167,0.0003767184431351544,0.0015104445634708085
0,dimuon,0.01,2168,0.0003767184431351544,0.0014247455811462236
0,dimuon,0.01,2169,0.0003767184431351544,0.0013194072487055881
0,dimuon,0.01,2177,0.0003767184431351544,0.000574897339760757
0,dimuon,0.01,2178,0.0003767184431351544,0.0009498303874308159
0,dimuon,0.01,2179,0.0003767184431351544,0.0012640599892876272
0,dimuon,0.01,2180,0.0003767184431351544,0.0014854490269594713
0,dimuon,0.01,2181,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2182,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2183,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2184,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2185,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2186,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2187,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2188,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2189,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2190,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2191,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2192,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2193,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2194,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2195,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2196,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2197,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2198,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2199,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2200,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2201,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2202,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2203,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2204,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2205,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2206,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2207,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2208,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2209,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2210,0.0003767184431351544,0.0015104445634708085
0,dimuon,0.01,2211,0.0003767184431351544,0.0014247455811462236
0,dimuon,0.01,2212,0.0003767184431351544,0.0013194072487055881
0,dimuon,0.01,2220,0.0003767184431351544,0.000574897339760757
0,dimuon,0.01,2221,0.0003767184431351544,0.0009498303874308159
0,dimuon,0.01,2222,0.0003767184431351544,0.0012640599892876272
0,dimuon,0.01,2223,0.0003767184431351544,0.0014854490269594713
0,dimuon,0.01,2224,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2225,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2226,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2227,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2228,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2229,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2230,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2231,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2232,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2233,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2234,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2235,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2236,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2237,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2238,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2239,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2240,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2241,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2242,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2243,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2244,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2245,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2246,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2247,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2248,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2249,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2250,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2251,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2252,0.0003767184431351544,0.0015175861453311907
0,dimuon,0.01,2253,0.0003767184431351544,0.0015104445634708085
0,dimuon,0.01,2254,0.0003767184431351544,0.0014247455811462236
0,dimuon,0.01,2255,0.0003767184431351544,0.0013194072487055881
0,dimuon,0.05,1,0,0
0,dimuon,0.05,2,0,0
0,dimuon,0.05,3,0,0
0,dimuon,0.05,4,0,0
0,dimuon,0.05,5,0,0
0,dimuon,0.05,6,0,0
0,dimuon,0.05,7,0,0
0,dimuon,0.05,8,0,0
0,dimuon,0.05,9,0,0
0,dimuon,0.05,10,0,0
0,dimuon,0.05,11,0,0
0,dimuon,0.05,12,0,0
0,dimuon,0.05,86,0.0018835922156757723,0.0018835922156757723
0,dimuon,0.05,302,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,303,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,304,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,305,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,306,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,307,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,308,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,309,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,314,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,315,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,316,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,317,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,318,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,319,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,320,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,321,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,326,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,327,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,328,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,329,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,330,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,331,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,332,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,333,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,338,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,339,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,340,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,341,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,342,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,343,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,344,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,345,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,350,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,351,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,352,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,353,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,354,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,355,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,356,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,357,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,362,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,363,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,364,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,365,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,366,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,367,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,368,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,369,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,374,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,375,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,376,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,377,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,378,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,379,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,380,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,381,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,389,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,390,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,391,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,392,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,393,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,394,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,395,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,396,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,397,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,398,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,399,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,400,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,401,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,402,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,403,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,404,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,405,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,406,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,407,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,408,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,409,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,410,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,411,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,412,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,413,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,414,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,415,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,416,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,417,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,418,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,419,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,420,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,421,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,422,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,423,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,424,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,432,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,433,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,434,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,435,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,436,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,437,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,438,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,439,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,440,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,441,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,442,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,443,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,444,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,445,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,446,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,447,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,448,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,449,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,450,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,451,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,452,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,453,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,454,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,455,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,456,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,457,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,458,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,459,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,460,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,461,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,462,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,463,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,464,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,465,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,466,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,467,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,977,0,0
0,dimuon,0.05,1196,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1197,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1198,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1199,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1200,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1201,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1202,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1203,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1208,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1209,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1210,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1211,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1212,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1213,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1214,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1215,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1220,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1221,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1222,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1223,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1224,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1225,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1226,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1227,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1232,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1233,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1234,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1235,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1236,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1237,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1238,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1239,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1244,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1245,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1246,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1247,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1248,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1249,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1250,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1251,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1256,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1257,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1258,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1259,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1260,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1261,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1262,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1263,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1268,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1269,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1270,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1271,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1272,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1273,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1274,0.0018835922156757723,0.007123727905731119
0,dimuon,0.05,1275,0.0018835922156757723,0.0065970362435279414
0,dimuon,0.05,1283,0.0018835922156757723,0.002874486698803785
0,dimuon,0.05,1284,0.0018835922156757723,0.004749151937154079
0,dimuon,0.05,1285,0.0018835922156757723,0.006320299946438136
0,dimuon,0.05,1286,0.0018835922156757723,0.007427245134797357
0,dimuon,0.05,1287,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1288,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1289,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1290,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1291,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1292,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1293,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1294,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1295,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1296,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1297,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1298,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1299,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1300,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1301,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1302,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1303,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1304,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1305,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1306,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1307,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1308,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1309,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1310,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1311,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1312,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1313,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1314,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1315,0.0018835922156757723,0.007587930726655954
0,dimuon,0.05,1316,0.0018835922156757723,0.007552222817354044
0,dimuon,0.05,1317,0.0018835922156757723,0.007123727905731119
